song_id,song_length,genre_ids,artist_name,composer,lyricist,language
NX5kNX3tR3ZMErxAiRXjedAL2lFBcN9bNz83TnbzTeY=,383407,1152,Sigur RÃ³s,,,-1
S7c/p0dvSsWIngRbEG26U09PFwK4A33qD29V1aKYhtQ=,66966,1609,Kyary Pamyu Pamyu (ãã‚ƒã‚Šãƒ¼ã±ã¿ã‚…ã±ã¿ã‚…),,,17
KBFiR6qnZI6WfTOrMVt6cd0QJ4TvjPYDDNWAJIeXa6I=,140382,921,Christopher Lennertz,Money Mark,,52
Tt0Br789+locYKHdqG+cSwtm49A8azAUgQcNtAaEnNc=,199018,409,ZAZ,,,52
kwy5bnMBNVXq3P0+cPomelgIc7DoMUs2HMqwpJUf69U=,354768,1609,Chillout Sensation,,,52
oq6shwejdnaPJCwKYlOt6c7/dn5Vovh0px9gFC3jrL0=,224676,1259,Chamillionaire,H. Seriki| J. Salinas| Oscar Salinas| Anthony Henderson,,52
yIm5Zt/dRq3YaTcH93ceYvWD5vHXoguZcJPqNg3CRCc=,209072,691,Amy Grant,Isaac Darnell,,52
X76D/tJaLigs07B4IlMQ/uOSTs7RpqoEd6aywRr/FLw=,188453,465,Chet Baker,Johnny Mercer| Jimmy Mundy| Trummy Young,,52
6RT/M2phi/jTIzWfnWMDl1KBj3eDcgp3x0bthQFPWhA=,336689,1609,The Sound Of Revealed 2012,,,-1
oYF0ib6fwcI+ZIEIaKpAXjLGaNkzQFYTusE/u1VhSFE=,224165,242,The Best of German Christmas Songs,Traditionell,,52
3qAdcZpT94XspsmtQOwVPly6nOa7WUAXhoLtXNCT7w4=,211173,465,Katie Melua,Ron Sexsmith,,52
7vV/Z35VHc93JQ4CW4xo8PKsNRH7AkJGrxFG9uxribo=,152044,139|125|109,Robert Johnson,,,-1
9sE41hZ/n5ar2euYARVP9YsQAVhUGfbDxpnldZRD9LY=,210604,465,ryo(supercell) feat. HATSUNE MIKU (ryo(supercell) feat. åˆéŸ³ãƒŸã‚¯),,,17
yJNRP7Dzlx1rpU9lRcQxHaQ8oD9M0rg5B18VLU26qgg=,303682,465,Sade,Helen Adu| Stuart Matthewman| Paul Denman| Andrew Hale,Helen Adu| Stuart Matthewman| Paul Denman| Andrew Hale,52
nPJuzavmbmt2bBCDf47s86VxNbpu7qbx8sNQlKAI7PU=,238468,465,Anne Murray,Randy Sharp| T. Campbell,,52
9IljCjkVLx+LwYOOutU2xFcFsqPvoXsI3nkVyIJhSbY=,171642,940,David Osborne,Dave Grusin,,-1
ooDeyF18vEkIe72Fci3X3FqVTGr7bzeXN3fhrT2TmBw=,127896,726|947,è¨¼è²éŸ³æ¨‚åœ–æ›¸é¤¨ ECHO MUSIC,Torossi;Stefano,,52
Xr58cKz/rFmZxgc2aqo+VG6PjEFRoGCFzYtFQCVkV/U=,297064,465,John Mayer,John Mayer| Clay Cook,John Mayer| Clay Cook,52
DGMCWabHY7hO+ynSs06mXC0l570uPDNBArusGPADtzY=,191982,465,Hot Rod,,,52
EenOt54Oz1c7Vqb6fLFQXppujEDIm2TxSSsh9tiMUYk=,126037,1011,Ernest Tubb,J. Henley| E. Tubb,,52
+xLGDJF2VwfPxEJgfqHAvRFQOYjUI4VKevJ1PMY3QsQ=,144520,,Elvis Presley,Bill Trader,,52
KrNekDF+hbzWXM1Nr8KlNcx+CLw3QhPh9FbKfDRBbLc=,187193,465,Craig David,,,52
NU5kssC9Q/JUaxZtJrEyLOPY7iFcxWmJZR+49WFj36E=,188453,1609,Flume,Flume,,52
WwjMKycYlfeZs8hEIAIG/A1ieV032Ij3w0pouY3bg3c=,439614,465,Madonna,,,52
CyUN2XjUCNcMKvHdHD4L1fCczrgNyzXqqlUNw084P8w=,166394,786,é‹¼ç´é¥—å®´,,,-1
iq3qZSFLou1bkcOw22XyFPkJklqdDWIiO5tLKzprjsE=,259970,359,Radiohead,Colin Greenwood| Ed O'Brien| Jonny Greenwood| Phil Selway| Thom Yorke,,52
oOacqN1Od8jlGb6QZ2BSsGzZajCb5Hn7QEF1kKWP1vk=,230739,139,Various Artists,Thom Bell| Linda Creed,,52
3p3oONfqyottFqfSVElENa8KLOjpsNGDlM+fh5po+Lw=,200933,1259,god,,,31
ws20OMsYv1Uj57bJ9i3uUCEAHC+ZISobEULbZHyNDXc=,210372,2122,Carmen McRae,Leo Robin / Richard Whiting,,52
ZKP+FxCiof0cCh+Gw4vvK6MOeQtMQ/G0SfbYszel7/Q=,129219,893,Various Artists,,,52
RHLF5BYZbaHDcaEnS/fV8+QWvfhcbyn83Jvv7DsNuJY=,183797,458,æŽçŽ‰å‰›,æ¥Šè¥¿æˆ,æ¥Šè¥¿æˆ,3
G5OWon2lgz7HrjypoibjZ/cXo1qg4883zxQdOiwqYcQ=,393438,1955,Maxeen Bliss,Isabelle Poinloup,,52
PAQ+SdAdcZYaQWeMW/F3y9Yz0m664AzXAXKZ1A4N9vE=,76695,2022,Bit Brigade,,,52
w2xJoRGy7QqIt7QsAf2md1B2lxPHFB1R4NrVWvrIduw=,335986,465,Phil Collins,Phil Collins,Phil Collins,52
2b3qmzrAiLQcfNZ5nKqoXUB079WFveoJtfYwPaRp9Ws=,193097,139,Michael Jackson,Elliot Willensky,,52
2Aa4lAbff79kZ55saC5EwfVJbCeg7os4wWja1bvZZ6U=,1514161,873,é–©å—èªžæ•™å­¸ç³»åˆ—,,,-1
iLKirAp5xSCgcx77PyJvI+pjHiICjNVTzjV6w7BMDZE=,273809,2122,Lidiando Fusion Jazz Band,,,-1
Xxz/NoaQdtf/4XUkYD/lgUZjxXwhe/FrL7aG8wgsZi0=,153182,2022,System Of A Down,,,52
cZHOdoM8K/Lv8FGyyV+wW3xLGdZ3v2f8MS2FeB4Uufw=,206889,2122,Halie Loren,,,52
P09IIO6oKuH25Mo70WiINSkmYM0Oxw19+rAIR57WUHg=,192104,465,Reik,Ettore Grenci| MÃ³nica VÃ©lez,Ettore Grenci| MÃ³nica VÃ©lez,52
yVQs3CMv46Mt3njDAtDZTwT0wSTI9o2W48hAiiKSxFM=,187059,2022,The Stooges,Scott Asheton| Ron Asheton| Iggy Pop,,52
5+E7PpUHqszR7OFM1lxeTR7/TCuxdDUf6RMFIx+GhrQ=,232071,726,Absolute Modern Worship For Kids,,,-1
Tv5gqmtLlLSaaDWDyoK+iB/pycKvgJazI2OqSdCjQB4=,275916,458,å­Ÿåº­è‘¦,é™³å°éœž,å§šè‹¥é¾,3
fQHSqc9dhKEVqjw/HuI9VpPbs58niaYiO1xH3wZqXL4=,94563,786,Happy Children's Ballad,,,-1
tejHFZdzBbp0IxBGaS0Vfja5gPXXAybwjH2TmqJUKzM=,249417,2022,The Radio Dept.,,,-1
xchhWIMlUzelATnnHj2O1qV1ehXiYVlwfqF7G1a3Ef4=,303691,465,Michael Jackson,,,52
v2EPfWSxrnNul1a+usPfQTrGKGtdLDZCx6RwCpTp+YI=,236936,465,Nana Mouskouri,Ludwig van Beethoven,,52
Bl0Poyd4VUCM6Mjp60CoFqstNgA2eLkv8YhfofM5qWI=,444894,465,Lionel Richie,Lionel Richie,,52
UjIvId8vEt7t2QUW1V/HEa+vwyejL9UU06N+PmPmED0=,457433,1616|2072,Simon Geek,Simon Geek,,-1
F+Z9/bIEeX2Q66nIa9FdwOPFLAb1Rr56YEjCYK+Ur4A=,166138,2022,Naked Giants,,,52
7Z4gSsXvFyEZNkDTCant9zyNKvcov9+NDuT0UAsVsNY=,255977,,Zoolanda,,,52
xgO42D3V3Z/nFgPwt21Z08870y4SWtFFDNaTyXkIrcA=,210948,465,Rita Ora,Fraser T Smith| LP| Chris Loco,Fraser T Smith| LP| Chris Loco,52
Dc3QqO+ISUeXbOtVOdhmy/cWn8PEsoIOBPilrJ+wIgc=,203871,2022,Eliza And The Bear,James Kellegher| Martin Dukelow| Callie Noakes,,52
sZhv+aIiQCivs8tsHI/Dxz9JD7e1KbKrUZJQ4WSGUFs=,305920,437,Various Artists,,,17
rT1HcJhsTM0+O/2P0VX4R9lM7nPGzuSQbbMCmWZ9bfI=,249568,1572|275,VOLLAND GUMP,VOLLAND GUMP,VOLLAND GUMP,17
M8iiuOTG3DXgpzQd2Kb+2aaLO17zdzUyH7CwaMIE0pA=,255069,465,Antony & The Johnsons,Antony Hegarty,Antony Hegarty,52
Wk/FIOaVEFNYO3Y5mS4ZMjltAHJPXr+y+WErQsZ6pvg=,219115,940,Raimond Lap,Raimond Lap,,-1
j9ezqiRmlbmfBMRjMLfAc9p1FnGN1uySurKceoFYNHw=,233081,465,DREAMS COME TRUE,Masato Nakamura,Miwa Yoshida,17
X5g8odEV7BccMIzQ4cIMXIDKx9nrgF7inM1PBq5Yi2I=,176472,1609,Kraak & Smaak,Eddy Grant,,-1
Y72WemhSH9BsrHZU2rGFYpqes7atf9nCoBUeYkxlta0=,252761,423,Jorge Drexler,,,52
vr1bAhYWQSQWk0HTsTEfyFeuPBOPKEb4Kq3BMWz2SAA=,203406,139,Michael Jackson,Smokey Robinson,,52
rc07ZU13uVNNqw1zmlDP1NMvCQ9XM9vgiviWQ6h7CKk=,251559,1609,banvox,banvox,,17
PTNNXVs20xrTkZ223uB63TOpbBmGlzKIRow1K7JNMn8=,261276,465,AKB48,Hasegawa Shin,Akimoto Yasushi,17
aH0NbaTXpr7NzyWRt64OOdIQ5oMbI414NMJOjAJFXuI=,315698,873,Gateway Worship,,,-1
O+LlbIwFDw+8GnsTwxbakIwwSbjm6PgM6RTAjuskV14=,78576,921,Thomas Newman,Thomas Newman,,52
7PRmg9XukQRUUkR5HMygCR53M14sL/8Ayy0Vv93+bi4=,168019,822,Simon & Garfunkel,Bob Dylan,,52
+hyGRrZtsLYNq3nZLxddXLNo81VXeCzoTDSu2oJc93g=,143046,1138,Fausto Papetti,,,52
+hCTUpZ/Ea0vLymGQ0mMpQ5m9vPGssSmNOAU06o2oeI=,266770,465,Various,åŒ…å°æ¾,æž—å¤•,24
a1l6707GsBCEHqohayp1wcYMsajeCWxTkEURtR5dNr8=,306860,1609,VARGO RaphaÃ«l Marionneau,,,-1
LPVgB17XAJ8J5pJa+1eFxSKF2R3vY2BzX/pHyCOP/+s=,237505,2022,Vampire Weekend,,,52
A+8oo6kXaKnVdmjOzYAWYGgVgJFnsuZfFuxBPq8i39c=,251585,2022,L'Arcï½ženï½žCiel,,,17
CU+FyxD48QgFuyOtihl/mpfC2LbI88X0FWNAJyqvGmo=,227369,465,Nicki Minaj,,,52
6blZ9PyxtgbwOv/JjALJEvCqSRudwxd0dABajPS43P0=,341264,388,Chakra Music Zone,Sacchetto G.,,-1
FgabwCpLnXxqu6d7XxvyVL6ZJRB8FLM8eqFNEuvdYo8=,255326,958,Andrea Bocelli,Francesco Sartori,,-1
Z2PbaXS7qMGhuKZ0fUSl30lnLSXhioRj//BjfXdgEKA=,344212,1609,iDance,,,52
boYRrN7nd9YsO6i+309oyW9ltl98yHL+YgKHbQIun5U=,298515,2022,VAMPS (VAMPS),Hyde,,17
/nVYb6CyKP9cjkEJOtMnGrZJW94JnrwbMGL0vf8Huak=,212323,829|359,Sharon Van Etten with Glass Ghost,,,52
TAcZ/wsnP4/x+xbu7foSOuMNVM688hbXsA6jT1K74eM=,178259,465,The Cover Sisters,,,52
7EC7mvMgDzirGomYErCj9ONcRAV0WK/rdRxwqmH11Ks=,250044,2022,Glaucio Cristelo,,,52
aFiTsYbwn9jDePhBzP+eCzWkqgzjrj8aCfF08ZJ3PJ4=,193747,2022,Jason Koiter,Jason Allen Koiter,,52
48b3I4dKj0+OOmol4ssXFniWtpxHmLwruZ/jLbgNjko=,11795,921,Danny Elfman,Danny Elfman,,52
Ts5Eel0Ba5jXVorjYywtSFIGiSFJnbw3gG/PAnWEeZY=,254955,465,Juice=Juice,TSUNKU,TSUNKU,17
IYL2PDOhAL4vSMUX91K6ie4l1Dnv3Kr/DPCNuWK852s=,153994,465,Simon & Garfunkel,,,52
OY03acXIgzQ/GDZC5aAXWlWjc8Szq+pBK+i6t1Dv5M8=,257741,1609,Aeroplane,Vito De Luca|Benjamin Cohen|Aysam Rahmania,,-1
7KW3lj1KCYr0nu7YdSPtsqaFzdKu57KBigFaknxE+MA=,233198,465,Bridget Jones's Diary,Aaron Soul| Anthony Roy Briscoe| Mohammed H. Jeilan,,52
2kXNkjeIhNgKb5kCt6esgve6YPiAaEta5kkYqiHnJIA=,218706,1259,T-Pain,T-Pain,T-Pain,52
trCfCLOfveOlDo4uRbZF7MBMcFgWPhtTDXdIVIbnmKU=,403748,1609,Various Artists,,,52
3VSXwXZ4r68oRwoJfV125WUdmnwtP0JNUau6YbAuPAw=,72260,873,é“æ•™é–©å—èªžæ¼”å”±ç³»åˆ—,,,-1
sO57EjcLtB2cIXfveqEvPs67g6E9X6FXFfwY3RIOM98=,159973,465,Various Artists,Various Artists,Various Artists,31
UhYwYCmhrPoSvZdFhYjXxlr6daMHuiHdSswnORJHeQw=,1193714,474,é¢¨å®¸é›ª,,,-1
CRmIGvTaitU0f9pUZJX6wJUavAAGnK5m9sSS/fChmz0=,192075,465,Jay Sean,Jay Sean| Jeremy Skaller| Khaled Rohaim| Jared Cotter| Ameerah Roelants| Jon Perkins,,52
GLkLg1LEWA/nEJKls7MR7YVCb8ZHFy7JFaOFhce6gSY=,210964,1138,Bossa Cafe en Ibiza,,,-1
9iYutPfhxS3pMDIkRl2M95W7wV2Z32ze1+TkYndk69U=,282592,465,AKB48,Kouchi yoshifumi,Akimoto yasushi,17
+NfSlGAdwZnpC7QHjI5PH3uctwzMH+flVjsODy6lsDk=,197929,359,Neko Case,,,52
SW0iNPnJUGsSYskyg8cyfgtpmILcY+zUx06IvxNw+UQ=,225384,465,Ultimate Workout Hits,,,52
MCwRxl7p75Jnzl/+XhvP50X1+ZcuUdNX0yWIVx0Jvws=,195500,444,SunnyHill,,,31
h2jD4mx/7BdhMW00b+UQXF3btrtDeObNUSUsayqxLxE=,239856,444,Baek Z Young,,,31
WjLH3m24VeR12LAuixWpGASjzLbVmjz46+XgAY+XIA8=,195465,1259,MIMS,Mims| Marcos Palacios| Ernest Clark| Erik Mendelson| Corey Llewellyn,,52
dMlx+HEEyJbmkEHfG5AKl3XdgQAEO8eDfXBLS1cW1gM=,237191,880,Israel Houghton,,,52
l31mEKHnXvUCGxNshls3XAwOlKe8H6zXK1XaCgVerH8=,377928,958,Berliner Philharmoniker/Herbert Von Karajan,Johannes Brahms,,-1
T5DIYmXKTbcAI6SFFMdBGV9FB7pD09srbvED/bNWXlk=,413315,786,Rain Sounds,,,-1
KeRfLILT8BX79O8DcwzWf+lndG2s9gjc4NAl4iqGyoM=,212046,465,The Bird And The Bee,Inara George|Greg Kurstin,Inara George|Greg Kurstin,52
73n9R8BVQLICnT/GjjE75RbSXrYYKxDzFY6QrbmlUbw=,255512,786,ä¸Šå¦»å®å…‰,Hiromitsu Agatsuma,,-1
7AVtvN9lhfx6KFjkGpAEpTnmEcBxReokklD2vbNDvKk=,195442,465,Billy Joel,,,52
UVAb/D5GerLcs8/fKySyEQziLIIX1Jr9bysUl96/fTY=,191634,465,ç³–å…„å¦¹,,,3
8qhwYvBPh2Lt9evQQOnY8IDNpo3WmLSnjfRNrLpvk68=,234893,458,è”£é›ªå…’ (Snow. J),è”£é›ªå…’,è”£é›ªå…’,3
NJCrVDDfyNpK8IoIBw0pU0YEcCJFo1zaVr9qH4RGGT0=,192679,1609,å‹æ¨‚éŸ³æ¨‚Big Bang& Fuzz,Damian Rhodes,Damian Rhodes,52
+1dHMDFMkpstejcaXYhxYHcSg6VXpZCG7tSxoaJA3j8=,230249,726,Sweet Little Band,,,-1
aUGKH0YuXjjuCtYxiJ+2RjKps71Y7k3RUjzXFzqrafA=,130496,726,Baby's Brilliant,,,-1
GKWrje9w6Nlcl+DIRIB1Q7n+k5tK8UHvWO49WsZ4URs=,262331,465,Taj Mahal,Jerry Williams,,52
LyRQjl7s2k7IjJc0PNhzffOkAl6R3qYIjYpwusRjpPg=,93692,465,my little airport,,,24
jP7R4E8dNHHJQXgYopO70L/hQJD7UZyWsa0crVY9Fcw=,214087,465,David Bowie,David Bowie,,52
PRXllf+tIGyI8VWmYoXOTaYgxEJVyg0QC/bvVECAebo=,259970,873,Babbling Brook,Neuromancer,,-1
z+vLHU/1AGHz56e9zt0PHJMZlIkoq267LRgso5YKkMU=,234057,2022,Alive Like Me,,,52
gA0cnLmBmAIKjZx8pvf6HPLivb4XYUBl4z/7nRutXno=,717357,465,John Mayer,,,52
E1Fqkm27Fb0HxJ/643MkPj+Jq5h+h2+9UyTfqVD0aZE=,393247,465|2022,é©¢å­è€³æœµ,é©¢å­è€³æœµ,æŽä¿Šè³¢,3
7w8o09UkUg6J3PLIdzVrVNeJx5eDc0ezU0zHq3QLHLU=,217338,1259,Lil Wayne,D. Carter| M. Rodriquez-Diaz| S. Woodgett,,52
k3jTFJ2HMvezPEACD9rKtre8eS7x/mpzQMtndtBwIfk=,294661,359,The Cure,Robert Smith| Simon Gallup| Laurence Tolhurst| Matthieu Hartley,,52
gazHeSBLORaFRnauxTb8pg4EGF+wdySMrGpJQLw1w/Y=,146401,1152,Various Artists,,,-1
ECu7nLRbKBxPiWAn7JVAgSFhs/VLsNUcB+4flc+F8UI=,181394,1609,M.I.A.,Maya Arulpragasam| Charles Smith,,52
iJqMt6ptaLsjJYgF/24ycrBoZjsdqd8gF4NUMKLcHmg=,323300,465,The Calling,Aaron Kamin|Alex Band,Aaron Kamin|Alex Band,52
dRraU15tU5XW8/WbHryyzub0aaKP/goNlyH6OVFoLvY=,230749,465,Mariah Carey,Walter Afanasieff|ç‘ªéº—äºžå‡±èŽ‰,ç‘ªéº—äºžå‡±èŽ‰,52
uC6KO1WxJ1w7tLW8KFbAeLGkn7sphtV55GiPHUurx1M=,106533,921,The Avatar Orchestra + Singer,,,52
XHMT5jTON4m+mJ4PWOxbjVx1mMjgGQLC2UIOCdgqOss=,206497,1259,Meek Mill,,,52
CkhI3ozW9VRTrd24AvSnk81eBEHVFpFEfyKA6S1iMXY=,667433,786|958,The Greatest 20 Symphonies,DvorÃ¡kå¾·å¼—ä¹å…‹,,-1
nqMUKUl1mAwMZnAQTV1McvCz6n8U4bUT2lFhrkIGqPY=,195709,786|958,å¤©ä½¿ã®ã‚ªãƒ«ã‚´ãƒ¼ãƒ«,é»’äººéœŠæ­Œ,,-1
AU4GIk3PUfMadfDIqc0F18sVRYwBpaEr3ODKVTvCSrs=,250941,1259,Luke Christopher,Luke Christopher,Luke Christopher,52
k+kjDV/MmbyEbpsfQ3YcHIOex61cw6Ywl+4sSBz/rog=,184528,465,å‘¨è¯å¥ (Emil Chau),,,3
K4GAYs1NM0GCpzcod6Wi7fgtQQcmlA0A7dbqkvBanNQ=,233314,726,Jammy Jams,,,-1
dTKvBSChoG+oN6snkpje1HkGeWNUbDoA58D/wVXzsUs=,212951,437,Various Artists,èŠè°· çŸ¥æ¨¹,ç•‘ äºœè²´,17
0dBBKlxJgHIeG59pNSK1W9ONB9CSytmqT+iaphghPzo=,224026,1572|275,The Unbending Trees,Havasi,Kristof Hajos,52
mdhIKYQLoB3Oq8MyyRuvWcNzMNuI5nLzKWNB6uc8Y5o=,195004,2122|786,Jazz Piano Bar Academy,Marco Rinaldo,,52
r2cTnjBxJ/BRWy5N2CcSMU0i1YszNyhWOeqmegopnvk=,176053,786,æŽè‡¨ç§‹,,,-1
CTyg58uMJjfXZ+ekgyjOlBAKl3sZEp8zV2VkZ63NyAc=,164815,465,Human Nature,,,52
SrXIu7vOs6IBFi+5E9QxVhIELcMQuV+qIszuCbDyeWU=,100867,465,TV Theme Song Library,Rights Reserved,,52
9vdSTz6lCelpJb/jR/Jlvi+U4YmlfobB7uaRXbw/r98=,286093,1609,Various Artists,,,-1
HoAJZltWpXz1wEnNnFhrr7NIj/Bs3HOIl4HtABxoRbo=,98684,947,ç‘œçˆå†¥æƒ³,,,-1
noEPpUsAddNU90yFPy0u5YYSORsXa36SrE/BlaekFEI=,315977,465,æŽç™»å¨,,,3
oB3pOmD08jGG+uTl8ZoGSKW/jGsB6l6OkcI0Dvh/bWA=,260063,139,Bobby Valentino,,,-1
X/1S6z4LecDylnUPyFd6A3r1b6la7UTn8gIvs9GaSc8=,375745,465,æ–‡å¯§éœ,,,3
/IcDY0C0uKjAamD4wRlNoWMuE5W8GStGtE07UpsNhhQ=,170666,465,Peggy Sue,,,52
mOiTytcZO4BJ6MP0/Kf+of6EhGqSUZEDOx+yVwyTzlA=,237493,2022,Arcade Fire,Arcade Fire| Win Butler| Tim Kingsbury| Will Butler| Regine Chassagne| Richard Reed Parry| Sarah Neufeld| Jeremy Gara,,52
w/tajvMUqqmO38bs/H4DeWFetcFHyNwH3y6MLGd9EjI=,486597,958,Martha Argerich/Dora Schwarzberg/Lucia Hall/Nobuko Imai/Mischa Maisky/Marie-Luise Neunecker/Natalia Gutman/Alexandre Rabinovitch-Barakovsky,Robert Schumann,,-1
+PvalrmGZKvybiv159VXH5rjNr9y2KMb1SJiEAQ0Wvs=,149281,465,é„§éº—å› (Teresa Teng),Tony Tang,,3
wzOEZiNrn2Ga/mJWtBx1xGllTkQfuJtypIPH6u+sF4Q=,223608,798,é³³é£›é£›,é«˜ä¸­æ­£ç¾©,æž—ç…Œå¤,3
8P86yIPHNptB0/hX5e+8/Rrjcx6cGGUTahPpbDTD9LI=,273659,786,å¤©ä½¿ã®ã‚ªãƒ«ã‚´ãƒ¼ãƒ«,å°å®¤å“²å“‰,,17
bRzDXFMxOVfXxmgpYRTMMPfjt+O3kSG7oBb14CkPiN8=,292022,1568,Various Artists,D.Warren,D.Warren,52
djcOMgl45wU2qaYccUZbNiEBSz6hBrju+Coe0DojHyc=,207377,465,æž—å¤•å­—å‚³,Hui Yang Chen@Hao Hao Xiao,,24
hgsZvSukiESG7U6/ydnx4/Uyns0WJ40IN/yPr+t0wPc=,240118,465,w-inds.,"Skylar Mones|Scott Granger|Brian Judah|Roahn""Frist Born""Hylton|Jonnie Forster",Satomi,17
PhOw19jD27st4AqaFvIlQxiQBvrYdR58cvALc29IcU4=,429824,786,ä¸­åœ‹æ°‘æ¨‚300é¦–,,,-1
tzB10iDjv3t8zlCeCCUORwPLdfVKRIAhJXO38k7Sjv4=,58328,2086,Tosca,Tosca Music Productions & Publishing GmbH admin. by Kobalt,-,52
AM1tkYrclm/VG+TXzdAwFy2aonVUMPo0KeRBc9feAoc=,263314,359,Cat Power,Chan Marshall,,52
9KlXDfBr8Kc+2q0pGmg6v0Pvb9Rf1sUjnq3mgl90bis=,581427,958,Ilya Gringolts| Prague Philharmonia| Nicola Guerini,AntonÃ­n DvorÃ¡k,,-1
bhThT4MqQwNHGC8qb5CrFf3YwPoboyJr7O+JkklNAIw=,180373,1609,M+A,,,-1
5h4gSkNDuW0oIlMJ+K47CCoOJx7xdpuEGvXNv84mJ/k=,185887,2130,Joe Bonamassa,,,52
w9H3eYRM1IIQlF2vKtIxyIRzWVwdbcB4wlwf5c0PAA4=,171177,465,The Platters,Buck Ram / Tinturin / W. White,Buck Ram / Tinturin / W. White,52
XJThpIQ36alk7k+jQy56xVd5rwVvQPDPH+Ggfeo+T8Y=,233221,139,Robin Thicke,Robin Thicke| James Gass| Max,,52
AQ/Xgxl/nJsRw40trPC/bAen27HO286r7BQXCm5I0jc=,208144,1609,DJ Elvis,,,52
QErUldagnBDZADQH1X9Sxrr0xleNGEQipYv84j8Dkug=,185016,1259,DJ Battle,DJ Battle,,52
BRG/nIyVPAjThDkJicAm4UvJ4u9ioCMGAlfa6gNOTE8=,236936,451,å½­ç¾š (Cass Phang),Alex San,,24
csArYNM1O4b+TDwXqf1ab1YAK3lwZfzAuTpKYOwR7q8=,274102,465,New Order,New Order,,52
sbmyFrukqqsoc9/r4y0RkeeoG3PFKhnUz96tg4Ef8ng=,385671,2079,Various Artists,Micha Yossef| Offir Moradi,,52
R3dj/vj7VcQKFH3jv67YymvZekmGsz0AYXOrJ5uN984=,370729,2122,Joshua redman,,,-1
Livp7Pnw11PjRAhHvbgBnds246EEO6MfLq5gARzdG5A=,362417,2122,Masayoshi Takanaka (é«˜ä¸­æ­£ç¾©),Masayoshi Takanaka,,52
Ewy2t8nhzlpXD7XUwGiQB7uZ0v4xDnJ1MDrj1/YtFFc=,220496,465,æˆ¿ç¥–å (Jaycee),,,3
hqbSp+U2EW0Mx8KwoOTXwIDQ6j8zX6xK3/nOedoTGGY=,175438,1609|786|2122,è¨¼è²éŸ³æ¨‚åœ–æ›¸é¤¨ ECHO MUSIC,Gilles Cardoni| Jean-Paul Soullier,,52
zk5JTzJBD1DVBIXB9hSrjSu8/s9Xsr8HfVoiHRhM73w=,237029,940,Farbmusik,,,-1
LgFlJ1DtNcplo58zFannnXkVfgbc9RkAPuuseCuOXYM=,280218,465,New Tribute Kings,New Tribute Kings,,52
nScZVPQxC+vxVhJov7IXORnOIIBadZKlgsISVEv73BE=,283190,726,Andrew Fitzgerald,,,-1
+mWP8EQhlHcK79hFRij7nqah1tB2z7WlEJn/wLFlSJM=,487688,1609,David Penn,,,52
1/MysfsBWHlG8f1Gr2kwBToQnL91VUChs7sCfXy/vgI=,427467,1609,The Sunshine Underground,Wellington| Jones| Gwilt,,52
MtFQQalSxcGACfo0iOtokVI0g4ncNgmuHbDIVnDgoJM=,93735,2022,OKAMOTO'S,Shinya Oe,Shinya Oe,17
DO+UTFrSNYBtIewmEe38AZ4j3MM0K5KcX+PRvkq7MO8=,410157,958,Alexis Weissenberg,,,-1
M5KKeAKr/ia7szbXgdL1AEJ/QPU2ECknsAP/8pLHPyw=,471457,1616,Various Artists,Maurizio Verbeni| Paolo Zampetti,,52
8XCe8toJhQtrMRKPCqkIVYec32betlsj6J0W+s8WvF4=,206518,921,éœ¹é‚è‹±é›„åŠ‡é›†åŽŸè²å¸¶,,,10
f5V426sMbNzZy6GrXMb54euc6NHxgTKbEajRoCmxc/I=,199784,2022,Rufus Wainwright,Rufus Wainwright|Guy Chambers,,52
7ZtijwVKYD/JIunwaXCX7USvhzO7HbVDLAj/iqw/NyI=,288949,465,Elton John,Elton John| Bernie Taupin,,52
tg7wbQwo5KuF7J8tLu7bhKhvQuxfEKyiA6eUFJUvFkI=,279494,465,Britney Spears,Max Martin| Andreas Carlsson,Max Martin| Andreas Carlsson,52
MBTkB3j1l5B2VYlgC3qxC3xHr2jmkN66w7RmHauWIYg=,243879,864|857|850|843,ANIME PROJECT,æ¸…æ°´ã€€å“²å¹³,ï¼´ï¼¨ï¼¹ï¼­ï¼¥,-1
zZ/FQPJF9Rdu1D2BAhR90e4A38LDc6FcG7Q0NKaUfOE=,90929,726,Sleep Music Lullabies and Children's Songs,,,-1
ABOBPUoG1ljt3+UcAi6RDQ9Dl76qUrXKgXl4Q1EJ60w=,156447,921,Ramin Djawadi,Ramin Djawadi,,-1
yc3IEpojqs0k79R6630yLkxmiJE2NhOE7b9fK9VwWKs=,256534,829,Jamie Lawson,,,52
35fqKwdgsbwsYG/v1sDsNUDrl300OCT41Op8y1mAoTY=,289332,2130,Francia Jazzline Orchestra,,,52
NYpfGWCaia+d2dDL+yOoU0w9QVgszzMmQCj0XWD0FM0=,257671,139,Leona Lewis,Barry Offoh,Barry Offoh,52
Nreno7OSsfmZs7bKxHDNyNliuSYodECELFPw22fUIDc=,362553,139,John Legend,Edwin Butler| Regine Chassagne| Richard Parry| Tim Kingsbury| William Butler,Edwin Butler| Regine Chassagne| Richard Parry| Tim Kingsbury| William Butler,52
1/bJY4LQdr9GzM7li1sK3NqHcRq6J1OzaEBQagJMJQo=,277995,465,å¤§æ„›äººé–“,æ›¹ä¿Šé´»,é˜¿Q,3
